%GUI Data Logging
%Number of channels = 8
%Sample rate = 250Hz
%Board = MiniKit:2.0.0
Timestamp,ExG Channel 0,ExG Channel 1,ExG Channel 2,ExG Channel 3,ExG Channel 4,ExG Channel 5,ExG Channel 6,ExG Channel 7
1700061771526.0,14027.223587036133,0,0,0,0,0,0,0
1700061771530.0,14097.883701324463,0,0,0,0,0,0,0
1700061771534.0,14077.770709991455,0,0,0,0,0,0,0
1700061771538.0,14282.341003417969,0,0,0,0,0,0,0
1700061771542.0,14004.464149475098,0,0,0,0,0,0,0
1700061771546.0,14018.22566986084,0,0,0,0,0,0,0
1700061771550.0,14129.376411437988,0,0,0,0,0,0,0
1700061771554.0,14205.594062805176,0,0,0,0,0,0,0
1700061771558.0,14186.804294586182,0,0,0,0,0,0,0
1700061771562.0,13982.49864578247,0,0,0,0,0,0,0
1700061771566.0,14296.102523803711,0,0,0,0,0,0,0
1700061771570.0,14359.352588653564,0,0,0,0,0,0,0
1700061771574.0,13800.687789916992,0,0,0,0,0,0,0
1700061771578.0,14382.1120262146,0,0,0,0,0,0,0
1700061771582.0,13876.640796661377,0,0,0,0,0,0,0
1700061771586.0,14043.102264404297,0,0,0,0,0,0,0
1700061771590.0,14852.650165557861,0,0,0,0,0,0,0
1700061771594.0,14083.06360244751,0,0,0,0,0,0,0
1700061771598.0,13583.149909973145,0,0,0,0,0,0,0
1700061771602.0,13659.632205963135,0,0,0,0,0,0,0
1700061771606.0,14278.371334075928,0,0,0,0,0,0,0
1700061771610.0,13582.355976104736,0,0,0,0,0,0,0
1700061771614.0,14045.748710632324,0,0,0,0,0,0,0
1700061771618.0,14424.455165863037,0,0,0,0,0,0,0
1700061771602,14848.68049621582,0,0,0,0,0,0,0
1700061771606.0,14099.47156906128,0,0,0,0,0,0,0
1700061771610.0,13889.079093933105,0,0,0,0,0,0,0
1700061771614.0,14297.690391540527,0,0,0,0,0,0,0
1700061771618.0,14112.439155578613,0,0,0,0,0,0,0
1700061771622.0,14221.47274017334,0,0,0,0,0,0,0
1700061771626.0,14435.834884643555,0,0,0,0,0,0,0
1700061771630.0,13982.234001159668,0,0,0,0,0,0,0
1700061771634.0,14664.487838745117,0,0,0,0,0,0,0
1700061771638.0,14403.812885284424,0,0,0,0,0,0,0
1700061771642.0,14505.171775817871,0,0,0,0,0,0,0
1700061771646.0,13881.669044494629,0,0,0,0,0,0,0
1700061771650.0,14051.835536956787,0,0,0,0,0,0,0
1700061771654.0,14254.288673400879,0,0,0,0,0,0,0
1700061771658.0,14003.67021560669,0,0,0,0,0,0,0
1700061771662.0,14093.914031982422,0,0,0,0,0,0,0
1700061771666.0,14254.288673400879,0,0,0,0,0,0,0
1700061771670.0,14310.128688812256,0,0,0,0,0,0,0
1700061771674.0,14362.528324127197,0,0,0,0,0,0,0
1700061771678.0,14328.124523162842,0,0,0,0,0,0,0
1700061771682.0,14087.03327178955,0,0,0,0,0,0,0
1700061771686.0,14239.997863769531,0,0,0,0,0,0,0
1700061771690.0,14227.559566497803,0,0,0,0,0,0,0
1700061771694.0,14296.367168426514,0,0,0,0,0,0,0
1700061771698.0,14275.989532470703,0,0,0,0,0,0,0
1700061771702.0,14270.961284637451,0,0,0,0,0,0,0
1700061771706.0,14300.336837768555,0,0,0,0,0,0,0
1700061771710.0,14266.726970672607,0,0,0,0,0,0,0
1700061771714.0,14262.492656707764,0,0,0,0,0,0,0
1700061771718.0,14299.278259277344,0,0,0,0,0,0,0
1700061771722.0,14282.341003417969,0,0,0,0,0,0,0
1700061771726.0,14292.662143707275,0,0,0,0,0,0,0
1700061771730.0,14278.63597869873,0,0,0,0,0,0,0
1700061771734.0,14229.14743423462,0,0,0,0,0,0,0
1700061771738.0,14215.121269226074,0,0,0,0,0,0,0
1700061771742.0,14260.640144348145,0,0,0,0,0,0,0
1700061771746.0,14213.268756866455,0,0,0,0,0,0,0
1700061771750.0,14191.832542419434,0,0,0,0,0,0,0
1700061771754.0,14195.008277893066,0,0,0,0,0,0,0
1700061771758.0,14160.869121551514,0,0,0,0,0,0,0
1700061771762.0,14126.729965209961,0,0,0,0,0,0,0
1700061771766.0,14182.040691375732,0,0,0,0,0,0,0
1700061771770.0,14185.216426849365,0,0,0,0,0,0,0
1700061771774.0,14173.572063446045,0,0,0,0,0,0,0
1700061771778.0,14134.669303894043,0,0,0,0,0,0,0
1700061771782.0,14127.788543701172,0,0,0,0,0,0,0
1700061771786.0,14131.758213043213,0,0,0,0,0,0,0
1700061771790.0,14150.283336639404,0,0,0,0,0,0,0
1700061771794.0,14156.105518341064,0,0,0,0,0,0,0
1700061771798.0,14152.929782867432,0,0,0,0,0,0,0
1700061771782,14177.541732788086,0,0,0,0,0,0,0
1700061771786.0,14153.72371673584,0,0,0,0,0,0,0
1700061771790.0,14152.929782867432,0,0,0,0,0,0,0
1700061771794.0,14134.140014648438,0,0,0,0,0,0,0
1700061771798.0,14158.222675323486,0,0,0,0,0,0,0
1700061771802.0,14107.146263122559,0,0,0,0,0,0,0
1700061771806.0,14187.59822845459,0,0,0,0,0,0,0
1700061771810.0,14187.59822845459,0,0,0,0,0,0,0
1700061771814.0,14130.964279174805,0,0,0,0,0,0,0
1700061771818.0,14143.931865692139,0,0,0,0,0,0,0
1700061771822.0,14111.380577087402,0,0,0,0,0,0,0
1700061771826.0,14151.606559753418,0,0,0,0,0,0,0
1700061771830.0,14208.505153656006,0,0,0,0,0,0,0
1700061771834.0,14188.6568069458,0,0,0,0,0,0,0
1700061771838.0,14052.364826202393,0,0,0,0,0,0,0
1700061771842.0,14215.65055847168,0,0,0,0,0,0,0
1700061771846.0,14085.180759429932,0,0,0,0,0,0,0
1700061771850.0,14137.580394744873,0,0,0,0,0,0,0
1700061771854.0,14269.108772277832,0,0,0,0,0,0,0
1700061771858.0,14031.193256378174,0,0,0,0,0,0,0
1700061771862.0,14201.09510421753,0,0,0,0,0,0,0
1700061771866.0,13987.791538238525,0,0,0,0,0,0,0
1700061771870.0,14200.301170349121,0,0,0,0,0,0,0
1700061771874.0,14022.19533920288,0,0,0,0,0,0,0
1700061771878.0,14727.73790359497,0,0,0,0,0,0,0
1700061771882.0,14057.657718658447,0,0,0,0,0,0,0
1700061771886.0,13804.128170013428,0,0,0,0,0,0,0
1700061771890.0,14348.502159118652,0,0,0,0,0,0,0
1700061771894.0,14256.141185760498,0,0,0,0,0,0,0
1700061771898.0,14018.490314483643,0,0,0,0,0,0,0
1700061771902.0,14372.849464416504,0,0,0,0,0,0,0
1700061771906.0,13942.008018493652,0,0,0,0,0,0,0
1700061771910.0,14139.432907104492,0,0,0,0,0,0,0
1700061771914.0,13771.047592163086,0,0,0,0,0,0,0
1700061771918.0,14606.530666351318,0,0,0,0,0,0,0
1700061771922.0,14595.1509475708,0,0,0,0,0,0,0
1700061771926.0,14002.082347869873,0,0,0,0,0,0,0
1700061771930.0,13762.314319610596,0,0,0,0,0,0,0
1700061771934.0,14295.0439453125,0,0,0,0,0,0,0
1700061771938.0,14455.947875976562,0,0,0,0,0,0,0
1700061771942.0,14256.141185760498,0,0,0,0,0,0,0
1700061771946.0,14029.340744018555,0,0,0,0,0,0,0
1700061771950.0,14349.031448364258,0,0,0,0,0,0,0
1700061771954.0,14374.43733215332,0,0,0,0,0,0,0
1700061771958.0,14348.23751449585,0,0,0,0,0,0,0
1700061771962.0,14090.473651885986,0,0,0,0,0,0,0
1700061771966.0,14031.457901000977,0,0,0,0,0,0,0
1700061771970.0,14174.365997314453,0,0,0,0,0,0,0
1700061771974.0,14399.313926696777,0,0,0,0,0,0,0
1700061771978.0,14125.936031341553,0,0,0,0,0,0,0
1700061772023,14309.070110321045,0,0,0,0,0,0,0
1700061772027.0,14255.611896514893,0,0,0,0,0,0,0
1700061772031.0,14242.379665374756,0,0,0,0,0,0,0
1700061772035.0,14276.518821716309,0,0,0,0,0,0,0
1700061772039.0,14301.395416259766,0,0,0,0,0,0,0
1700061772043.0,14220.149517059326,0,0,0,0,0,0,0
1700061772047.0,14242.908954620361,0,0,0,0,0,0,0
1700061772051.0,14137.051105499268,0,0,0,0,0,0,0
1700061772055.0,14436.36417388916,0,0,0,0,0,0,0
1700061772059.0,14373.37875366211,0,0,0,0,0,0,0
1700061772063.0,14216.973781585693,0,0,0,0,0,0,0
1700061772067.0,14093.64938735962,0,0,0,0,0,0,0
1700061772071.0,14381.318092346191,0,0,0,0,0,0,0
1700061772075.0,14255.876541137695,0,0,0,0,0,0,0
1700061772079.0,14279.959201812744,0,0,0,0,0,0,0
1700061772083.0,14077.506065368652,0,0,0,0,0,0,0
1700061772087.0,14140.756130218506,0,0,0,0,0,0,0
1700061772091.0,14391.109943389893,0,0,0,0,0,0,0
1700061772095.0,14172.513484954834,0,0,0,0,0,0,0
1700061772099.0,14182.83462524414,0,0,0,0,0,0,0
1700061772103.0,14220.678806304932,0,0,0,0,0,0,0
1700061772107.0,14128.58247756958,0,0,0,0,0,0,0
1700061772111.0,14144.99044418335,0,0,0,0,0,0,0
1700061772115.0,14144.99044418335,0,0,0,0,0,0,0
1700061772119.0,14151.341915130615,0,0,0,0,0,0,0
1700061772123.0,14154.78229522705,0,0,0,0,0,0,0
1700061772127.0,14124.877452850342,0,0,0,0,0,0,0
1700061772131.0,14109.26342010498,0,0,0,0,0,0,0
1700061772135.0,14163.515567779541,0,0,0,0,0,0,0
1700061772139.0,14151.341915130615,0,0,0,0,0,0,0
1700061772143.0,14113.762378692627,0,0,0,0,0,0,0
1700061772147.0,14063.215255737305,0,0,0,0,0,0,0
1700061772151.0,14058.187007904053,0,0,0,0,0,0,0
1700061772155.0,14024.0478515625,0,0,0,0,0,0,0
1700061772159.0,14064.538478851318,0,0,0,0,0,0,0
1700061772163.0,14071.948528289795,0,0,0,0,0,0,0
1700061772167.0,14055.540561676025,0,0,0,0,0,0,0
1700061772171.0,14015.579223632812,0,0,0,0,0,0,0
1700061772175.0,14004.464149475098,0,0,0,0,0,0,0
1700061772179.0,14034.368991851807,0,0,0,0,0,0,0
1700061772183.0,14054.746627807617,0,0,0,0,0,0,0
1700061772187.0,14050.24766921997,0,0,0,0,0,0,0
1700061772191.0,14024.0478515625,0,0,0,0,0,0,0
1700061772195.0,14107.146263122559,0,0,0,0,0,0,0
1700061772199.0,14085.445404052734,0,0,0,0,0,0,0
1700061772203.0,14065.59705734253,0,0,0,0,0,0,0
1700061772207.0,14110.321998596191,0,0,0,0,0,0,0
1700061772211.0,14054.217338562012,0,0,0,0,0,0,0
1700061772215.0,14070.625305175781,0,0,0,0,0,0,0
1700061772219.0,14092.590808868408,0,0,0,0,0,0,0
1700061772203,14002.082347869873,0,0,0,0,0,0,0
1700061772207.0,14047.071933746338,0,0,0,0,0,0,0
1700061772211.0,14055.805206298828,0,0,0,0,0,0,0
1700061772215.0,14084.916114807129,0,0,0,0,0,0,0
1700061772219.0,14010.021686553955,0,0,0,0,0,0,0
1700061772223.0,13993.349075317383,0,0,0,0,0,0,0
1700061772227.0,14026.429653167725,0,0,0,0,0,0,0
1700061772231.0,13993.878364562988,0,0,0,0,0,0,0
1700061772235.0,14035.162925720215,0,0,0,0,0,0,0
1700061772239.0,13995.99552154541,0,0,0,0,0,0,0
1700061772243.0,13984.615802764893,0,0,0,0,0,0,0
1700061772247.0,14063.479900360107,0,0,0,0,0,0,0
1700061772251.0,13989.379405975342,0,0,0,0,0,0,0
1700061772255.0,13968.207836151123,0,0,0,0,0,0,0
1700061772259.0,14018.490314483643,0,0,0,0,0,0,0
1700061772263.0,13988.585472106934,0,0,0,0,0,0,0
1700061772267.0,13981.969356536865,0,0,0,0,0,0,0
1700061772271.0,14094.178676605225,0,0,0,0,0,0,0
1700061772275.0,14024.0478515625,0,0,0,0,0,0,0
1700061772279.0,14062.950611114502,0,0,0,0,0,0,0
1700061772283.0,14022.989273071289,0,0,0,0,0,0,0
1700061772287.0,14024.312496185303,0,0,0,0,0,0,0
1700061772291.0,14047.33657836914,0,0,0,0,0,0,0
1700061772295.0,14005.787372589111,0,0,0,0,0,0,0
1700061772299.0,14069.831371307373,0,0,0,0,0,0,0
1700061772303.0,14014.256000518799,0,0,0,0,0,0,0
1700061772307.0,14074.065685272217,0,0,0,0,0,0,0
1700061772311.0,14030.928611755371,0,0,0,0,0,0,0
1700061772315.0,14027.752876281738,0,0,0,0,0,0,0
1700061772319.0,13980.646133422852,0,0,0,0,0,0,0
1700061772323.0,13962.12100982666,0,0,0,0,0,0,0
1700061772327.0,13948.359489440918,0,0,0,0,0,0,0
1700061772331.0,13902.04668045044,0,0,0,0,0,0,0
1700061772335.0,13977.205753326416,0,0,0,0,0,0,0
1700061772339.0,13907.604217529297,0,0,0,0,0,0,0
1700061772343.0,13901.782035827637,0,0,0,0,0,0,0
1700061772347.0,13934.333324432373,0,0,0,0,0,0,0
1700061772351.0,14021.930694580078,0,0,0,0,0,0,0
1700061772355.0,13922.159671783447,0,0,0,0,0,0,0
1700061772359.0,13942.80195236206,0,0,0,0,0,0,0
1700061772363.0,13896.22449874878,0,0,0,0,0,0,0
1700061772367.0,13889.873027801514,0,0,0,0,0,0,0
1700061772371.0,13964.238166809082,0,0,0,0,0,0,0
1700061772375.0,13906.01634979248,0,0,0,0,0,0,0
1700061772379.0,13892.784118652344,0,0,0,0,0,0,0
1700061772383.0,13850.176334381104,0,0,0,0,0,0,0
1700061772387.0,13894.901275634766,0,0,0,0,0,0,0
1700061772391.0,13848.323822021484,0,0,0,0,0,0,0
1700061772395.0,13877.434730529785,0,0,0,0,0,0,0
1700061772399.0,13893.31340789795,0,0,0,0,0,0,0
1700061772382,13919.248580932617,0,0,0,0,0,0,0
1700061772386.0,13882.72762298584,0,0,0,0,0,0,0
1700061772390.0,13882.198333740234,0,0,0,0,0,0,0
1700061772394.0,13959.20991897583,0,0,0,0,0,0,0
1700061772398.0,13902.840614318848,0,0,0,0,0,0,0
1700061772402.0,13888.814449310303,0,0,0,0,0,0,0
1700061772406.0,13918.190002441406,0,0,0,0,0,0,0
1700061772410.0,13903.369903564453,0,0,0,0,0,0,0
1700061772414.0,13847.529888153076,0,0,0,0,0,0,0
1700061772418.0,13834.29765701294,0,0,0,0,0,0,0
1700061772422.0,13834.826946258545,0,0,0,0,0,0,0
1700061772426.0,13903.634548187256,0,0,0,0,0,0,0
1700061772430.0,13850.970268249512,0,0,0,0,0,0,0
1700061772434.0,13847.00059890747,0,0,0,0,0,0,0
1700061772438.0,13856.263160705566,0,0,0,0,0,0,0
1700061772442.0,13905.222415924072,0,0,0,0,0,0,0
1700061772446.0,13879.81653213501,0,0,0,0,0,0,0
1700061772450.0,13887.755870819092,0,0,0,0,0,0,0
1700061772454.0,13947.036266326904,0,0,0,0,0,0,0
1700061772458.0,13897.28307723999,0,0,0,0,0,0,0
1700061772462.0,13893.578052520752,0,0,0,0,0,0,0
1700061772466.0,13899.13558959961,0,0,0,0,0,0,0
1700061772470.0,13930.628299713135,0,0,0,0,0,0,0
1700061772474.0,13913.426399230957,0,0,0,0,0,0,0
1700061772478.0,13900.988101959229,0,0,0,0,0,0,0
1700061772482.0,13915.278911590576,0,0,0,0,0,0,0
1700061772486.0,13880.345821380615,0,0,0,0,0,0,0
1700061772490.0,13894.636631011963,0,0,0,0,0,0,0
1700061772494.0,13900.723457336426,0,0,0,0,0,0,0
1700061772498.0,13914.484977722168,0,0,0,0,0,0,0
1700061772502.0,13924.27682876587,0,0,0,0,0,0,0
1700061772506.0,13883.78620147705,0,0,0,0,0,0,0
1700061772510.0,13918.190002441406,0,0,0,0,0,0,0
1700061772514.0,13867.642879486084,0,0,0,0,0,0,0
1700061772518.0,13912.632465362549,0,0,0,0,0,0,0
1700061772522.0,13910.515308380127,0,0,0,0,0,0,0
1700061772526.0,13924.012184143066,0,0,0,0,0,0,0
1700061772530.0,13975.882530212402,0,0,0,0,0,0,0
1700061772534.0,13907.074928283691,0,0,0,0,0,0,0
1700061772538.0,13897.018432617188,0,0,0,0,0,0,0
1700061772542.0,13886.961936950684,0,0,0,0,0,0,0
1700061772546.0,13864.467144012451,0,0,0,0,0,0,0
1700061772550.0,13893.31340789795,0,0,0,0,0,0,0
1700061772554.0,13893.842697143555,0,0,0,0,0,0,0
1700061772558.0,13897.547721862793,0,0,0,0,0,0,0
1700061772562.0,13929.040431976318,0,0,0,0,0,0,0
1700061772566.0,13936.715126037598,0,0,0,0,0,0,0
1700061772570.0,13919.777870178223,0,0,0,0,0,0,0
1700061772574.0,13868.436813354492,0,0,0,0,0,0,0
1700061772578.0,13907.8688621521,0,0,0,0,0,0,0
1700061772623,13947.300910949707,0,0,0,0,0,0,0
1700061772627.0,13898.606300354004,0,0,0,0,0,0,0
1700061772631.0,13914.484977722168,0,0,0,0,0,0,0
1700061772635.0,13862.614631652832,0,0,0,0,0,0,0
1700061772639.0,13875.05292892456,0,0,0,0,0,0,0
1700061772643.0,13913.955688476562,0,0,0,0,0,0,0
1700061772647.0,13856.52780532837,0,0,0,0,0,0,0
1700061772651.0,13926.923274993896,0,0,0,0,0,0,0
1700061772655.0,13955.769538879395,0,0,0,0,0,0,0
1700061772659.0,13889.873027801514,0,0,0,0,0,0,0
1700061772663.0,13959.474563598633,0,0,0,0,0,0,0
1700061772667.0,13862.34998703003,0,0,0,0,0,0,0
1700061772671.0,13922.953605651855,0,0,0,0,0,0,0
1700061772675.0,13884.580135345459,0,0,0,0,0,0,0
1700061772679.0,13908.398151397705,0,0,0,0,0,0,0
1700061772683.0,13996.524810791016,0,0,0,0,0,0,0
1700061772687.0,13906.810283660889,0,0,0,0,0,0,0
1700061772691.0,13887.226581573486,0,0,0,0,0,0,0
1700061772695.0,13895.959854125977,0,0,0,0,0,0,0
1700061772699.0,13947.830200195312,0,0,0,0,0,0,0
1700061772703.0,13983.557224273682,0,0,0,0,0,0,0
1700061772707.0,13895.165920257568,0,0,0,0,0,0,0
1700061772711.0,13854.939937591553,0,0,0,0,0,0,0
1700061772715.0,13832.709789276123,0,0,0,0,0,0,0
1700061772719.0,13935.127258300781,0,0,0,0,0,0,0
1700061772723.0,13867.113590240479,0,0,0,0,0,0,0
1700061772727.0,13862.879276275635,0,0,0,0,0,0,0
1700061772731.0,13895.165920257568,0,0,0,0,0,0,0
1700061772735.0,13925.600051879883,0,0,0,0,0,0,0
1700061772739.0,13873.729705810547,0,0,0,0,0,0,0
1700061772743.0,13999.171257019043,0,0,0,0,0,0,0
1700061772747.0,13926.658630371094,0,0,0,0,0,0,0
1700061772751.0,13828.740119934082,0,0,0,0,0,0,0
1700061772755.0,13845.148086547852,0,0,0,0,0,0,0
1700061772759.0,13874.788284301758,0,0,0,0,0,0,0
1700061772763.0,13873.729705810547,0,0,0,0,0,0,0
1700061772767.0,13931.686878204346,0,0,0,0,0,0,0
1700061772771.0,13827.152252197266,0,0,0,0,0,0,0
1700061772775.0,13945.183753967285,0,0,0,0,0,0,0
1700061772779.0,13900.723457336426,0,0,0,0,0,0,0
1700061772783.0,13890.137672424316,0,0,0,0,0,0,0
1700061772787.0,13906.810283660889,0,0,0,0,0,0,0
1700061772791.0,13925.864696502686,0,0,0,0,0,0,0
1700061772795.0,13882.72762298584,0,0,0,0,0,0,0
1700061772799.0,13948.62413406372,0,0,0,0,0,0,0
1700061772803.0,13901.252746582031,0,0,0,0,0,0,0
1700061772807.0,13896.22449874878,0,0,0,0,0,0,0
1700061772811.0,13919.777870178223,0,0,0,0,0,0,0
1700061772815.0,13863.143920898438,0,0,0,0,0,0,0
1700061772819.0,13939.89086151123,0,0,0,0,0,0,0
1700061772802,13965.826034545898,0,0,0,0,0,0,0
1700061772806.0,13907.074928283691,0,0,0,0,0,0,0
1700061772810.0,13896.753787994385,0,0,0,0,0,0,0
1700061772814.0,13848.85311126709,0,0,0,0,0,0,0
1700061772818.0,13949.682712554932,0,0,0,0,0,0,0
1700061772822.0,13950.212001800537,0,0,0,0,0,0,0
1700061772826.0,13926.129341125488,0,0,0,0,0,0,0
1700061772830.0,13958.680629730225,0,0,0,0,0,0,0
1700061772834.0,13954.710960388184,0,0,0,0,0,0,0
1700061772838.0,13952.858448028564,0,0,0,0,0,0,0
1700061772842.0,13796.453475952148,0,0,0,0,0,0,0
1700061772846.0,14021.401405334473,0,0,0,0,0,0,0
1700061772850.0,13848.85311126709,0,0,0,0,0,0,0
1700061772854.0,13880.87511062622,0,0,0,0,0,0,0
1700061772858.0,14010.021686553955,0,0,0,0,0,0,0
1700061772862.0,13999.171257019043,0,0,0,0,0,0,0
1700061772866.0,13935.656547546387,0,0,0,0,0,0,0
1700061772870.0,14024.0478515625,0,0,0,0,0,0,0
1700061772874.0,13897.812366485596,0,0,0,0,0,0,0
1700061772878.0,13950.212001800537,0,0,0,0,0,0,0
1700061772882.0,13969.79570388794,0,0,0,0,0,0,0
1700061772886.0,14360.675811767578,0,0,0,0,0,0,0
1700061772890.0,13451.09224319458,0,0,0,0,0,0,0
1700061772894.0,14177.541732788086,0,0,0,0,0,0,0
1700061772898.0,14031.457901000977,0,0,0,0,0,0,0
1700061772902.0,13528.103828430176,0,0,0,0,0,0,0
1700061772906.0,13212.91208267212,0,0,0,0,0,0,0
1700061772910.0,13871.347904205322,0,0,0,0,0,0,0
1700061772914.0,13739.55488204956,0,0,0,0,0,0,0
1700061772918.0,14289.486408233643,0,0,0,0,0,0,0
1700061772922.0,14034.898281097412,0,0,0,0,0,0,0
1700061772926.0,13909.456729888916,0,0,0,0,0,0,0
1700061772930.0,13762.049674987793,0,0,0,0,0,0,0
1700061772934.0,13710.708618164062,0,0,0,0,0,0,0
1700061772938.0,14016.108512878418,0,0,0,0,0,0,0
1700061772942.0,14062.421321868896,0,0,0,0,0,0,0
1700061772946.0,14448.00853729248,0,0,0,0,0,0,0
1700061772950.0,13717.854022979736,0,0,0,0,0,0,0
1700061772954.0,14022.459983825684,0,0,0,0,0,0,0
1700061772958.0,13963.97352218628,0,0,0,0,0,0,0
1700061772962.0,14258.25834274292,0,0,0,0,0,0,0
1700061772966.0,13652.751445770264,0,0,0,0,0,0,0
1700061772970.0,13961.06243133545,0,0,0,0,0,0,0
1700061772974.0,13964.238166809082,0,0,0,0,0,0,0
1700061772978.0,14006.316661834717,0,0,0,0,0,0,0
1700061772982.0,14074.065685272217,0,0,0,0,0,0,0
1700061772986.0,14068.50814819336,0,0,0,0,0,0,0
1700061772990.0,13954.181671142578,0,0,0,0,0,0,0
1700061772994.0,13984.615802764893,0,0,0,0,0,0,0
1700061772998.0,13964.238166809082,0,0,0,0,0,0,0
1700061772984,14037.809371948242,0,0,0,0,0,0,0
1700061772988.0,14007.63988494873,0,0,0,0,0,0,0
1700061772992.0,13998.641967773438,0,0,0,0,0,0,0
1700061772996.0,13964.502811431885,0,0,0,0,0,0,0
1700061773000.0,13994.672298431396,0,0,0,0,0,0,0
1700061773004.0,13975.6178855896,0,0,0,0,0,0,0
1700061773008.0,13983.027935028076,0,0,0,0,0,0,0
1700061773012.0,13894.901275634766,0,0,0,0,0,0,0
1700061773016.0,13904.693126678467,0,0,0,0,0,0,0
1700061773020.0,13941.478729248047,0,0,0,0,0,0,0
1700061773024.0,13937.509059906006,0,0,0,0,0,0,0
1700061773028.0,13953.652381896973,0,0,0,0,0,0,0
1700061773032.0,13903.634548187256,0,0,0,0,0,0,0
1700061773036.0,13879.81653213501,0,0,0,0,0,0,0
1700061773040.0,13924.27682876587,0,0,0,0,0,0,0
1700061773044.0,13898.870944976807,0,0,0,0,0,0,0
1700061773048.0,13934.06867980957,0,0,0,0,0,0,0
1700061773052.0,13901.252746582031,0,0,0,0,0,0,0
1700061773056.0,13844.354152679443,0,0,0,0,0,0,0
1700061773060.0,13814.713954925537,0,0,0,0,0,0,0
1700061773064.0,13809.685707092285,0,0,0,0,0,0,0
1700061773068.0,13850.705623626709,0,0,0,0,0,0,0
1700061773072.0,13904.428482055664,0,0,0,0,0,0,0
1700061773076.0,13782.1626663208,0,0,0,0,0,0,0
1700061773080.0,13915.543556213379,0,0,0,0,0,0,0
1700061773084.0,13806.24532699585,0,0,0,0,0,0,0
1700061773088.0,13884.580135345459,0,0,0,0,0,0,0
1700061773092.0,13803.598880767822,0,0,0,0,0,0,0
1700061773096.0,13843.03092956543,0,0,0,0,0,0,0
1700061773100.0,13913.426399230957,0,0,0,0,0,0,0
1700061773104.0,13877.434730529785,0,0,0,0,0,0,0
1700061773108.0,13831.121921539307,0,0,0,0,0,0,0
1700061773112.0,13827.152252197266,0,0,0,0,0,0,0
1700061773116.0,13801.4817237854,0,0,0,0,0,0,0
1700061773120.0,13755.698204040527,0,0,0,0,0,0,0
1700061773124.0,13861.556053161621,0,0,0,0,0,0,0
1700061773128.0,13886.961936950684,0,0,0,0,0,0,0
1700061773132.0,13780.045509338379,0,0,0,0,0,0,0
1700061773136.0,13838.002681732178,0,0,0,0,0,0,0
1700061773140.0,13864.731788635254,0,0,0,0,0,0,0
1700061773144.0,13889.873027801514,0,0,0,0,0,0,0
1700061773148.0,13785.07375717163,0,0,0,0,0,0,0
1700061773152.0,13805.186748504639,0,0,0,0,0,0,0
1700061773156.0,13885.109424591064,0,0,0,0,0,0,0
1700061773160.0,13839.325904846191,0,0,0,0,0,0,0
1700061773164.0,13963.179588317871,0,0,0,0,0,0,0
1700061773168.0,13576.798439025879,0,0,0,0,0,0,0
1700061773172.0,14179.394245147705,0,0,0,0,0,0,0
1700061773176.0,13830.857276916504,0,0,0,0,0,0,0
1700061773180.0,13817.360401153564,0,0,0,0,0,0,0
1700061773222,13942.80195236206,0,0,0,0,0,0,0
1700061773226.0,13974.030017852783,0,0,0,0,0,0,0
1700061773230.0,13459.82551574707,0,0,0,0,0,0,0
1700061773234.0,14031.72254562378,0,0,0,0,0,0,0
1700061773238.0,13674.452304840088,0,0,0,0,0,0,0
1700061773242.0,14095.237255096436,0,0,0,0,0,0,0
1700061773246.0,13522.017002105713,0,0,0,0,0,0,0
1700061773250.0,13952.593803405762,0,0,0,0,0,0,0
1700061773254.0,13494.758605957031,0,0,0,0,0,0,0
1700061773258.0,13322.210311889648,0,0,0,0,0,0,0
1700061773262.0,14127.788543701172,0,0,0,0,0,0,0
1700061773266.0,14537.723064422607,0,0,0,0,0,0,0
1700061773270.0,13418.276309967041,0,0,0,0,0,0,0
1700061773274.0,14304.041862487793,0,0,0,0,0,0,0
1700061773278.0,13712.031841278076,0,0,0,0,0,0,0
1700061773282.0,13732.67412185669,0,0,0,0,0,0,0
1700061773286.0,14107.146263122559,0,0,0,0,0,0,0
1700061773290.0,13978.793621063232,0,0,0,0,0,0,0
1700061773294.0,14021.930694580078,0,0,0,0,0,0,0
1700061773298.0,13995.466232299805,0,0,0,0,0,0,0
1700061773302.0,13692.97742843628,0,0,0,0,0,0,0
1700061773306.0,14237.351417541504,0,0,0,0,0,0,0
1700061773310.0,13818.683624267578,0,0,0,0,0,0,0
1700061773314.0,13715.207576751709,0,0,0,0,0,0,0
1700061773318.0,13995.99552154541,0,0,0,0,0,0,0
1700061773322.0,13697.476387023926,0,0,0,0,0,0,0
1700061773326.0,13795.65954208374,0,0,0,0,0,0,0
1700061773330.0,13659.896850585938,0,0,0,0,0,0,0
1700061773334.0,14277.57740020752,0,0,0,0,0,0,0
1700061773338.0,14122.76029586792,0,0,0,0,0,0,0
1700061773342.0,13865.26107788086,0,0,0,0,0,0,0
1700061773346.0,13768.930435180664,0,0,0,0,0,0,0
1700061773350.0,13815.507888793945,0,0,0,0,0,0,0
1700061773354.0,13754.90427017212,0,0,0,0,0,0,0
1700061773358.0,13973.500728607178,0,0,0,0,0,0,0
1700061773362.0,13584.737777709961,0,0,0,0,0,0,0
1700061773366.0,13749.611377716064,0,0,0,0,0,0,0
1700061773370.0,13908.92744064331,0,0,0,0,0,0,0
1700061773374.0,13893.31340789795,0,0,0,0,0,0,0
