;score;time;samples;subject;session;channels;n_sessions;dataset;pipeline;paradigm;evaluation;imputed;pipeline_category
226;0.8835276;29.574516;761.0;9;0;16;1;BrainInvaders2012;EEGNet-8.2;P300;WithinSession;False;Deep Learning
227;0.8426069;13.791856;761.0;9;0;16;1;BrainInvaders2012;ShallowConvNet;P300;WithinSession;False;Deep Learning
228;0.8744471;14.862446;758.0;10;0;16;1;BrainInvaders2012;EEGITNet;P300;WithinSession;False;Deep Learning
229;0.82128346;18.521389;758.0;10;0;16;1;BrainInvaders2012;EEGNeX;P300;WithinSession;False;Deep Learning
230;0.8580493;23.145304;758.0;10;0;16;1;BrainInvaders2012;EEGNet-8.2;P300;WithinSession;False;Deep Learning
231;0.6883537;15.543597;758.0;10;0;16;1;BrainInvaders2012;ShallowConvNet;P300;WithinSession;False;Deep Learning
232;0.8668496;43.735203;766.0;11;0;16;1;BrainInvaders2012;EEGITNet;P300;WithinSession;False;Deep Learning
233;0.8725196;18.841059;766.0;11;0;16;1;BrainInvaders2012;EEGNeX;P300;WithinSession;False;Deep Learning
234;0.8662511;15.957076;766.0;11;0;16;1;BrainInvaders2012;EEGNet-8.2;P300;WithinSession;False;Deep Learning
235;0.7613637;13.773383;766.0;11;0;16;1;BrainInvaders2012;ShallowConvNet;P300;WithinSession;False;Deep Learning
236;0.9862716;23.634483;768.0;12;0;16;1;BrainInvaders2012;EEGITNet;P300;WithinSession;False;Deep Learning
237;0.97704566;116.71823;768.0;12;0;16;1;BrainInvaders2012;EEGNeX;P300;WithinSession;False;Deep Learning
238;0.9731971;16.779732;768.0;12;0;16;1;BrainInvaders2012;EEGNet-8.2;P300;WithinSession;False;Deep Learning
239;0.9616154;17.819841;768.0;12;0;16;1;BrainInvaders2012;ShallowConvNet;P300;WithinSession;False;Deep Learning
240;0.85070556;15.130008;767.0;13;0;16;1;BrainInvaders2012;EEGITNet;P300;WithinSession;False;Deep Learning
241;0.81356645;81.370316;767.0;13;0;16;1;BrainInvaders2012;EEGNeX;P300;WithinSession;False;Deep Learning
242;0.824121;9.160194;767.0;13;0;16;1;BrainInvaders2012;EEGNet-8.2;P300;WithinSession;False;Deep Learning
243;0.7072367;12.998703;767.0;13;0;16;1;BrainInvaders2012;ShallowConvNet;P300;WithinSession;False;Deep Learning
244;0.8714183;13.5577;768.0;14;0;16;1;BrainInvaders2012;EEGITNet;P300;WithinSession;False;Deep Learning
245;0.8475697;81.383545;768.0;14;0;16;1;BrainInvaders2012;EEGNeX;P300;WithinSession;False;Deep Learning
246;0.8173702;10.198013;768.0;14;0;16;1;BrainInvaders2012;EEGNet-8.2;P300;WithinSession;False;Deep Learning
247;0.67409855;10.886917;768.0;14;0;16;1;BrainInvaders2012;ShallowConvNet;P300;WithinSession;False;Deep Learning
248;0.86504614;13.669146;766.0;15;0;16;1;BrainInvaders2012;EEGITNet;P300;WithinSession;False;Deep Learning
249;0.8446634;17.85101;766.0;15;0;16;1;BrainInvaders2012;EEGNeX;P300;WithinSession;False;Deep Learning
250;0.8186556;9.823706;766.0;15;0;16;1;BrainInvaders2012;EEGNet-8.2;P300;WithinSession;False;Deep Learning
251;0.68943495;8.457704;766.0;15;0;16;1;BrainInvaders2012;ShallowConvNet;P300;WithinSession;False;Deep Learning
252;0.91971153;14.309847;768.0;16;0;16;1;BrainInvaders2012;EEGITNet;P300;WithinSession;False;Deep Learning
253;0.9124471;20.335062;768.0;16;0;16;1;BrainInvaders2012;EEGNeX;P300;WithinSession;False;Deep Learning
254;0.8693101;9.831607;768.0;16;0;16;1;BrainInvaders2012;EEGNet-8.2;P300;WithinSession;False;Deep Learning
255;0.807988;18.570892;768.0;16;0;16;1;BrainInvaders2012;ShallowConvNet;P300;WithinSession;False;Deep Learning
256;0.82281107;19.021053;765.0;17;0;16;1;BrainInvaders2012;EEGITNet;P300;WithinSession;False;Deep Learning
257;0.8222778;19.191525;765.0;17;0;16;1;BrainInvaders2012;EEGNeX;P300;WithinSession;False;Deep Learning
258;0.819695;15.369447;765.0;17;0;16;1;BrainInvaders2012;EEGNet-8.2;P300;WithinSession;False;Deep Learning
259;0.62752014;10.645266;765.0;17;0;16;1;BrainInvaders2012;ShallowConvNet;P300;WithinSession;False;Deep Learning
260;0.8807876;14.142568;764.0;18;0;16;1;BrainInvaders2012;EEGITNet;P300;WithinSession;False;Deep Learning
261;0.8526516;18.715487;764.0;18;0;16;1;BrainInvaders2012;EEGNeX;P300;WithinSession;False;Deep Learning
262;0.90106726;11.166071;764.0;18;0;16;1;BrainInvaders2012;EEGNet-8.2;P300;WithinSession;False;Deep Learning
263;0.8658005;16.607384;764.0;18;0;16;1;BrainInvaders2012;ShallowConvNet;P300;WithinSession;False;Deep Learning
264;0.9308822;16.45405;768.0;19;0;16;1;BrainInvaders2012;EEGITNet;P300;WithinSession;False;Deep Learning
265;0.9320625;20.633093;768.0;19;0;16;1;BrainInvaders2012;EEGNeX;P300;WithinSession;False;Deep Learning
266;0.9242188;15.781836;768.0;19;0;16;1;BrainInvaders2012;EEGNet-8.2;P300;WithinSession;False;Deep Learning
267;0.8530553;9.808052;768.0;19;0;16;1;BrainInvaders2012;ShallowConvNet;P300;WithinSession;False;Deep Learning
268;0.85882825;13.640366;766.0;20;0;16;1;BrainInvaders2012;EEGITNet;P300;WithinSession;False;Deep Learning
269;0.80858725;18.464195;766.0;20;0;16;1;BrainInvaders2012;EEGNeX;P300;WithinSession;False;Deep Learning
270;0.8184219;28.00885;766.0;20;0;16;1;BrainInvaders2012;EEGNet-8.2;P300;WithinSession;False;Deep Learning
271;0.71182126;12.666545;766.0;20;0;16;1;BrainInvaders2012;ShallowConvNet;P300;WithinSession;False;Deep Learning
272;0.8134095;11.913314;766.0;21;0;16;1;BrainInvaders2012;EEGITNet;P300;WithinSession;False;Deep Learning
273;0.84710294;73.731606;766.0;21;0;16;1;BrainInvaders2012;EEGNeX;P300;WithinSession;False;Deep Learning
274;0.82603616;17.689692;766.0;21;0;16;1;BrainInvaders2012;EEGNet-8.2;P300;WithinSession;False;Deep Learning
275;0.690182;7.7864976;766.0;21;0;16;1;BrainInvaders2012;ShallowConvNet;P300;WithinSession;False;Deep Learning
276;0.92185336;16.143835;768.0;22;0;16;1;BrainInvaders2012;EEGITNet;P300;WithinSession;False;Deep Learning
277;0.9155481;86.188736;768.0;22;0;16;1;BrainInvaders2012;EEGNeX;P300;WithinSession;False;Deep Learning
278;0.90224516;34.91071;768.0;22;0;16;1;BrainInvaders2012;EEGNet-8.2;P300;WithinSession;False;Deep Learning
279;0.7406514;7.9421625;768.0;22;0;16;1;BrainInvaders2012;ShallowConvNet;P300;WithinSession;False;Deep Learning
280;0.9107062;15.478066;766.0;23;0;16;1;BrainInvaders2012;EEGITNet;P300;WithinSession;False;Deep Learning
281;0.90240604;21.920673;766.0;23;0;16;1;BrainInvaders2012;EEGNeX;P300;WithinSession;False;Deep Learning
282;0.8576939;17.09137;766.0;23;0;16;1;BrainInvaders2012;EEGNet-8.2;P300;WithinSession;False;Deep Learning
283;0.7156967;12.283967;766.0;23;0;16;1;BrainInvaders2012;ShallowConvNet;P300;WithinSession;False;Deep Learning
284;0.7979034;12.859908;764.0;24;0;16;1;BrainInvaders2012;EEGITNet;P300;WithinSession;False;Deep Learning
285;0.7686463;17.982801;764.0;24;0;16;1;BrainInvaders2012;EEGNeX;P300;WithinSession;False;Deep Learning
286;0.76297987;8.914414;764.0;24;0;16;1;BrainInvaders2012;EEGNet-8.2;P300;WithinSession;False;Deep Learning
287;0.7212782;7.9432907;764.0;24;0;16;1;BrainInvaders2012;ShallowConvNet;P300;WithinSession;False;Deep Learning
288;0.9524904;49.261864;768.0;25;0;16;1;BrainInvaders2012;EEGITNet;P300;WithinSession;False;Deep Learning
289;0.9462933;20.239609;768.0;25;0;16;1;BrainInvaders2012;EEGNeX;P300;WithinSession;False;Deep Learning
290;0.91042066;23.690466;768.0;25;0;16;1;BrainInvaders2012;EEGNet-8.2;P300;WithinSession;False;Deep Learning
291;0.8375962;12.335905;768.0;25;0;16;1;BrainInvaders2012;ShallowConvNet;P300;WithinSession;False;Deep Learning
292;0.9490625;23.267227;480.0;1;0;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
293;0.94671875;19.407475;480.0;1;0;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
294;0.9139063;22.836866;480.0;1;0;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
295;0.87390625;14.877634;480.0;1;0;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
296;0.97015625;17.048038;480.0;1;1;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
297;0.9603125;16.142056;480.0;1;1;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
298;0.9559375;25.138723;480.0;1;1;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
299;0.924375;10.029724;480.0;1;1;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
300;0.9426563;14.109888;480.0;1;2;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
301;0.9365625;14.77417;480.0;1;2;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
302;0.9298437;22.488728;480.0;1;2;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
303;0.87171876;7.463779;480.0;1;2;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
304;0.9671875;15.184602;480.0;1;3;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
305;0.95203125;16.333473;480.0;1;3;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
306;0.945625;24.51729;480.0;1;3;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
307;0.92515624;14.243089;480.0;1;3;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
308;0.96203125;16.812853;480.0;1;4;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
309;0.9625;16.822536;480.0;1;4;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
310;0.95703125;18.436775;480.0;1;4;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
311;0.950625;12.322229;480.0;1;4;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
312;0.9739063;17.881618;480.0;1;5;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
313;0.96265626;18.656563;480.0;1;5;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
314;0.9504688;12.748522;480.0;1;5;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
315;0.895;10.372679;480.0;1;5;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
316;0.95921874;15.815192;480.0;1;6;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
317;0.9532812;21.792843;480.0;1;6;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
318;0.9429687;13.523285;480.0;1;6;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
319;0.8625;9.862676;480.0;1;6;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
320;0.9635937;27.010115;480.0;1;7;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
321;0.9615625;16.966879;480.0;1;7;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
322;0.9421875;14.736818;480.0;1;7;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
323;0.92125;14.798769;480.0;1;7;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
324;0.96290267;19.313553;504.0;2;0;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
325;0.9383316;17.986757;504.0;2;0;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
326;0.9275735;29.096064;504.0;2;0;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
327;0.8621849;10.269466;504.0;2;0;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
328;0.89765626;14.53717;480.0;2;1;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
329;0.8740625;14.377154;480.0;2;1;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
330;0.8329688;24.326265;480.0;2;1;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
331;0.75875;11.254707;480.0;2;1;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
332;0.94359374;12.307659;480.0;2;2;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
333;0.93390626;29.227352;480.0;2;2;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
334;0.9170312;23.036333;480.0;2;2;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
335;0.79640627;8.637338;480.0;2;2;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
336;0.9139063;13.558988;480.0;2;3;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
337;0.9146875;29.798765;480.0;2;3;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
338;0.86109376;20.17927;480.0;2;3;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
339;0.8070313;7.224777;480.0;2;3;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
340;0.92296875;15.443266;480.0;2;4;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
341;0.90625;14.766164;480.0;2;4;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
342;0.875;17.185122;480.0;2;4;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
343;0.7501562;7.5947027;480.0;2;4;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
344;0.795;13.017004;480.0;2;5;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
345;0.726875;13.576144;480.0;2;5;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
346;0.7110937;11.541473;480.0;2;5;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
347;0.5771875;5.882379;480.0;2;5;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
348;0.85609376;15.282564;480.0;2;6;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
349;0.874375;16.32413;480.0;2;6;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
350;0.83921874;12.882992;480.0;2;6;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
351;0.7765625;5.8034744;480.0;2;6;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
352;0.885625;14.863439;480.0;2;7;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
353;0.8340625;14.593457;480.0;2;7;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
354;0.83953124;11.912273;480.0;2;7;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
355;0.70703125;6.264523;480.0;2;7;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
356;0.851875;17.486418;480.0;3;0;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
357;0.8425;16.37017;480.0;3;0;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
358;0.7703125;8.3718;480.0;3;0;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
359;0.67;11.641329;480.0;3;0;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
360;0.82125;15.271248;480.0;3;1;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
361;0.8096875;14.42611;480.0;3;1;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
362;0.8209375;10.04491;480.0;3;1;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
363;0.58484375;10.788689;480.0;3;1;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
364;0.8975;16.88254;480.0;3;2;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
365;0.85828125;17.665766;480.0;3;2;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
366;0.83203125;11.943127;480.0;3;2;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
367;0.7453125;19.625828;480.0;3;2;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
368;0.90125;11.958582;480.0;3;3;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
369;0.90984374;13.956834;480.0;3;3;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
370;0.8884375;10.010832;480.0;3;3;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
371;0.7015625;13.337248;480.0;3;3;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
372;0.86640626;13.559373;480.0;3;4;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
373;0.866875;17.398363;480.0;3;4;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
374;0.85828125;12.393068;480.0;3;4;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
375;0.779375;24.183643;480.0;3;4;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
376;0.7970312;12.758929;480.0;3;5;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
377;0.82953125;14.677642;480.0;3;5;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
378;0.6509375;8.098975;480.0;3;5;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
379;0.5909375;11.036406;480.0;3;5;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
380;0.9164063;15.203117;480.0;3;6;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
381;0.883125;13.5765295;480.0;3;6;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
382;0.83171874;10.262549;480.0;3;6;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
383;0.7221875;13.799149;480.0;3;6;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
384;0.7609375;16.034513;480.0;3;7;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
385;0.75;15.512515;480.0;3;7;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
386;0.705;11.001427;480.0;3;7;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
387;0.5860937;11.493829;480.0;3;7;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
388;0.853125;13.349978;480.0;4;0;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
389;0.8653125;14.699442;480.0;4;0;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
390;0.86765623;10.360221;480.0;4;0;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
391;0.7001563;6.668463;480.0;4;0;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
392;0.83265626;11.891775;480.0;4;1;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
393;0.8232812;13.877775;480.0;4;1;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
394;0.8271875;7.8699865;480.0;4;1;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
395;0.64203125;5.7897086;480.0;4;1;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
396;0.9175;13.855119;480.0;4;2;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
397;0.86046875;15.422281;480.0;4;2;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
398;0.8539063;10.839101;480.0;4;2;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
399;0.628125;5.7753353;480.0;4;2;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
400;0.87890625;11.938307;480.0;4;3;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
401;0.8748438;14.90277;480.0;4;3;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
402;0.75359374;7.967489;480.0;4;3;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
403;0.570625;5.8291936;480.0;4;3;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
404;0.9059375;16.204493;480.0;4;4;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
405;0.84484375;14.866768;480.0;4;4;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
406;0.82640624;12.087301;480.0;4;4;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
407;0.66875;7.254281;480.0;4;4;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
408;0.8410938;16.272936;480.0;4;5;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
409;0.8275;14.627619;480.0;4;5;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
410;0.808125;9.977827;480.0;4;5;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
411;0.555625;5.7682405;480.0;4;5;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
412;0.86859375;14.213685;480.0;4;6;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
413;0.87390625;15.046046;480.0;4;6;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
414;0.8096875;13.15193;480.0;4;6;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
415;0.65046877;6.171408;480.0;4;6;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
416;0.86625;17.646048;480.0;4;7;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
417;0.87328124;15.355243;480.0;4;7;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
418;0.769375;12.757165;480.0;4;7;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
419;0.58625;10.091508;480.0;4;7;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
420;0.8854687;16.276804;480.0;5;0;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
421;0.8695313;58.5267;480.0;5;0;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
422;0.76125;8.660738;480.0;5;0;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
423;0.7075;10.107179;480.0;5;0;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
424;0.9504688;12.835763;480.0;5;1;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
425;0.92390627;68.419395;480.0;5;1;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
426;0.9034375;14.017906;480.0;5;1;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
427;0.770625;7.7087417;480.0;5;1;16;1;BrainInvaders2013a;ShallowConvNet;P300;WithinSession;False;Deep Learning
428;0.8303125;11.780226;480.0;5;2;16;1;BrainInvaders2013a;EEGITNet;P300;WithinSession;False;Deep Learning
429;0.8165625;55.061172;480.0;5;2;16;1;BrainInvaders2013a;EEGNeX;P300;WithinSession;False;Deep Learning
430;0.74015623;10.217546;480.0;5;2;16;1;BrainInvaders2013a;EEGNet-8.2;P300;WithinSession;False;Deep Learning
